Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2019-01-01,Estone Materials Technology's main products are advanced inorganic non-metal composite materials.,Estone Materials Technology,https://www.crunchbase.com/organization/estone-materials-technology,"Chemical, Industrial Manufacturing, Manufacturing","Bengbu, Anhui, China, Asia",Venture Round - Estone Materials Technology,https://www.crunchbase.com/funding_round/estone-materials-technology-series-unknown--baa3d975,1,Zhejiang Paradise,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.estonegroup.com/,,,,"558,974"
2019-01-18,"BOTSINGTECH is an enterprise offering R&D, production, and sales of robots.",BOTSINGTECH,https://www.crunchbase.com/organization/botsingtech,"Industrial, Manufacturing, Robotics","Daxing, Beijing, China, Asia",Angel Round - BOTSINGTECH,https://www.crunchbase.com/funding_round/botsingtech-angel--919d9b89,2,"CINDAFUND INVESTMENT, JC Capital",Seed,,Angel,4,3000000,CNY,442556,,,,140000000,CNY,21599876,Yes,,http://www.botsing.net,,Private Equity,,"559,532"
2018-12-29,Techtotop is a satellite positioning system and product manufacturer.,Techtotop,https://www.crunchbase.com/organization/techtotop,"Broadcasting, Hardware, Manufacturing","Guangzhou, Guangdong, China, Asia",Series D - Techtotop,https://www.crunchbase.com/funding_round/techtotop-series-d--b1002472,1,Guangzhou Finance Holdings,Late Stage Venture,,Series D,5,,,,,,,,,,Yes,,http://www.techtotop.com/,,Late Stage Venture,,"559,567"
2019-01-01,LandSpace is a Chinese company engaged in the development and operation of rockets.,LandSpace,https://www.crunchbase.com/organization/landspace-40f5,"Autonomous Vehicles, Commercial, Manufacturing","Beijing, Beijing, China, Asia",Series B - LandSpace,https://www.crunchbase.com/funding_round/landspace-40f5-series-b--f52e7a80,2,"Lucion, Shanghai YISHENG Investment Management",Early Stage Venture,,Series B,6,100000000,CNY,14538053,,,,459441078,USD,459441078,Yes,,http://www.landspace.com/,$100M to $500M,,,"559,584"
2019-01-19,"Xingshen Zhineng engages in the AI field for providing unmanned driving-related technology, products and solutions.",Xingshen Zhineng,https://www.crunchbase.com/organization/xingshen-zhineng,"Artificial Intelligence (AI), Autonomous Vehicles, Machine Learning, Robotics, Software","Changshahsien, Hunan, China, Asia",Series A - Xingshen Zhineng,https://www.crunchbase.com/funding_round/xingshen-zhineng-series-a--077a0ae4,2,"K2VC, Qianshan Capital",Early Stage Venture,,Series A,4,10000000,CNY,1475187,,,,130000000,CNY,19787431,Yes,,http://www.xingshentech.com,,Early Stage Venture,,"562,483"
2019-01-01,Gener Tech focuseson using technology to provide health management and data analysis services.,Gener Tech,https://www.crunchbase.com/organization/gener-tech,,"Shanghai, Shanghai, China, Asia",Venture Round - Gener Tech,https://www.crunchbase.com/funding_round/gener-tech-series-unknown--8d05463b,1,Northern Light Venture Capital,,,Venture - Series Unknown,1,,,,,,,,,,Yes,,http://www.gener-tech.com,,,,"563,004"
2018-12-10,"Montage Technology is a leading IC design company providing high-performance, low-power IC solutions.",Montage Technology,https://www.crunchbase.com/organization/montage-technology,"Information Technology, Manufacturing, Semiconductor","Shanghai, Shanghai, China, Asia",Venture Round - Montage Technology,https://www.crunchbase.com/funding_round/montage-technology-series-unknown--ae64d2b4,1,Huangpu River Capital,,,Venture - Series Unknown,7,30000000,USD,30000000,,,,51930000,USD,51930000,Yes,,http://www.montage-tech.com/,$100M to $500M,M&A,,"563,494"
2019-01-04,Sucheon is a AI-driven machine fault diagnostic equipment developer.,Sucheon,https://www.crunchbase.com/organization/sucheon,"Artificial Intelligence (AI), Information Technology, Machine Learning, Robotics, Software","Xiamen, Fujian, China, Asia",Seed Round - Sucheon,https://www.crunchbase.com/funding_round/sucheon-seed--4fb7d854,2,"Plum Ventures, Xiamen High-Tech Innovation Center",Seed,,Seed,4,1455000,USD,1455000,,,,1455000,USD,1455000,Yes,,http://www.sucheon.com,$1M to $10M,Late Stage Venture,,"569,341"
2018-12-14,Xiaolei Keji is a mobile Internet-based provider of identity authentication cloud services with encryption technology.,Xiaolei Keji,https://www.crunchbase.com/organization/xiaolei-keji,"Biometrics, Cloud Computing, Information Technology, Internet","Haidian, Beijing, China, Asia",Angel Round - Xiaolei Keji,https://www.crunchbase.com/funding_round/xiaolei-keji-angel--8f18423a,1,CITIC Group Corporation,Seed,,Angel,1,3000000,CNY,434304,,,,3000000,CNY,434304,Yes,,http://www.xiaoleitech.com,,Seed,,"579,440"
2018-12-01,Chaodian Culture is a brokerage firm that provides in cultural brand of the bilibili video screen network.,Chaodian Culture,https://www.crunchbase.com/organization/chaodian-culture,,"Shanghai, Shanghai, China, Asia",Series A - Chaodian Culture,https://www.crunchbase.com/funding_round/chaodian-culture-series-a--5f4f7bb9,1,Qiming Venture Partners,Early Stage Venture,,Series A,5,38200000,CNY,5489294,,,,168854572,USD,168854572,Yes,,https://www.hyperz.com/,,Early Stage Venture,1,"564,652"
2019-01-22,COLORFUL TIMES is offering outdoor advertising and marketing services.,COLORFUL TIMES,https://www.crunchbase.com/organization/colorful-times,"Advertising, Content, Marketing, Outdoor Advertising","Shenzhen, Guangdong, China, Asia",Series A - COLORFUL TIMES,https://www.crunchbase.com/funding_round/colorful-times-series-a--785ff041,1,Timesbole,Early Stage Venture,,Series A,2,10000000,CNY,1468860,,,,30000000,CNY,4555637,Yes,,http://www.wanpingshidai.com/,,Early Stage Venture,,"564,745"
2019-02-05,Business-to-business medical device trading platform based in Beijing.,LyncMed,https://www.crunchbase.com/organization/lyncmed,"E-Commerce, Manufacturing, Medical Device, Service Industry","Beijing, Beijing, China, Asia",Venture Round - LyncMed,https://www.crunchbase.com/funding_round/lyncmed-series-unknown--46f10b65,2,"InnoVen Capital, Yunqi Partners",,,Venture - Series Unknown,9,,,,,,,48835499,USD,48835499,Yes,,http://shop.lyncmed.com/,$1M to $10M,,,"564,934"
2019-01-30,Calterah is a designer and developer of CMOS single-chip millimeter-wave radar sensors.,Calterah,https://www.crunchbase.com/organization/calterah,"Hardware, Semiconductor, Sensor","Shanghai, Shanghai, China, Asia",Series B - Calterah,https://www.crunchbase.com/funding_round/calterah-series-b--4083cac8,2,"China Capital Investment Group, Shanxi Hongchuang",Early Stage Venture,,Series B,5,20000000,CNY,2977786,,,,33000000,CNY,4929225,Yes,,http://www.calterah.com/,$1B to $10B,Late Stage Venture,,"565,722"
2018-12-20,Tongcheng Shenghuo is a community O2O group purchase service platform.,Tongcheng Shenghuo,https://www.crunchbase.com/organization/tongcheng-shenghuo,"Consumer, E-Commerce, Food and Beverage","Suzhou, Jiangsu, China, Asia",Angel Round - Tongcheng Shenghuo,https://www.crunchbase.com/funding_round/tongcheng-shenghuo-angel--f3141d8d,2,"Tencent, Tongcheng Zhongchuang Fund",Seed,,Angel,6,2900000,USD,2900000,,,,305781754,USD,305781754,Yes,,https://www.ixiancheng.com/,,Late Stage Venture,,"566,337"
2019-03-06,Yundao Zhizao provides R&D simulation technology and the localization of simulation software.,Yundao Zhizao,https://www.crunchbase.com/organization/yundao-zhizao,"Information Services, Simulation, Software","Haidian, Beijing, China, Asia",Series A - Yundao Zhizao,https://www.crunchbase.com/funding_round/yundao-zhizao-series-a--42396eeb,2,"ZGC Group, Zhongchuang Hongxing",Early Stage Venture,,Series A,3,10000000,CNY,1489913,,,,713000000,CNY,99204538,Yes,,http://www.ibe.cn/,,Late Stage Venture,,"566,723"
2019-01-17,Zhijin Bao is a public toilet paper equipment research and development company.,Zhijin Bao,https://www.crunchbase.com/organization/zhijin-bao,"Consumer, Consumer Electronics, Consumer Goods","Yuhang, Zhejiang, China, Asia",Series A - Zhijin Bao,https://www.crunchbase.com/funding_round/zhijin-bao-series-a--cb0cb057,2,"Daocin Capital, Oriza Seed Capital (Oriza Yuandian)",Early Stage Venture,,Series A,3,10000000,CNY,1475732,,,,13000000,CNY,1914117,Yes,,http://www.zhijinbao.cn,,Early Stage Venture,,"577,380"
2019-03-13,Hangzhou Guochen Robot Technology is a company dedicated to robot application research and industrial development.,Guochen Robot,https://www.crunchbase.com/organization/hangzhou-guochen-robot-technology,"Artificial Intelligence (AI), Intelligent Systems, Robotics, Software","Hangzhou, Zhejiang, China, Asia",Series A - Guochen Robot,https://www.crunchbase.com/funding_round/hangzhou-guochen-robot-technology-series-a--6763d5a8,2,"Hongcheng Capital, YS Investment",Early Stage Venture,,Series A,3,100000000,CNY,14909796,,,,160000000,CNY,23987797,Yes,,http://www.zjrob.com/,,Early Stage Venture,,"567,826"
2019-01-01,Magic Data Tech is a leading domestic artificial intelligence big data resource service company.,Magic Data Tech,https://www.crunchbase.com/organization/magic-data-tech,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Machine Learning","Haidian, Beijing, China, Asia",Venture Round - Magic Data Tech,https://www.crunchbase.com/funding_round/magic-data-tech-series-unknown--afb09f69,2,"Ceyuan Ventures, Hangzhou Fuzhuo Investment Management",,,Venture - Series Unknown,4,,,,,,,,,,Yes,,http://www.magicdatatech.com,$1M to $10M,Early Stage Venture,,"579,494"
2019-03-15,Sangan Video is an emotional story short video manufacturer,Sangan Video,https://www.crunchbase.com/organization/three-senses-video,"Music, Video","Beijing, Beijing, China, Asia",Series A - Sangan Video,https://www.crunchbase.com/funding_round/three-senses-video-series-a--8e7e0691,2,"Heyi Capital, Weibo",Early Stage Venture,,Series A,2,10000000,CNY,1489536,,,,110000000,CNY,15283210,Yes,,http://www.vpaishe.com,,,,"579,732"
2019-03-11,TONGYU AUTOMOTIVE is an intelligent driving system development company.,TONGYU AUTOMOTIVE,https://www.crunchbase.com/organization/tongyu-automotive,"Automotive, Electric Vehicle, Industrial","Jiading, Shanghai, China, Asia",Angel Round - TONGYU AUTOMOTIVE,https://www.crunchbase.com/funding_round/tongyu-automotive-angel--f45fcc35,2,"Florin Investment Group, VIE",Seed,,Angel,4,3000000,CNY,446004,,,,703000000,CNY,100190530,Yes,,http://www.tongyuauto.com/,,Early Stage Venture,,"570,072"
2019-02-21,Qlife Lab is a biomedical company that provide health diagnosis services.,Qlife Lab,https://www.crunchbase.com/organization/qlife-lab,"Biotechnology, Health Care, Health Diagnostics","Nanjing, Jiangsu, China, Asia",Series B - Qlife Lab,https://www.crunchbase.com/funding_round/qlife-lab-series-b--fca0bfd7,2,"StarVC, Yangzijiang Investment",Early Stage Venture,,Series B,4,20000000,CNY,2976173,,,,33000000,CNY,4916339,Yes,,http://www.qlife-lab.com/,,Private Equity,,"580,547"
2018-12-13,Love Circle  is a social media dating app.,Love Circle,https://www.crunchbase.com/organization/love-circle,"Apps, Social Network","Shanghai, Shanghai, China, Asia",Angel Round - Love Circle,https://www.crunchbase.com/funding_round/love-circle-angel--d8c32d6f,2,"Guizhang Venture Capital, Panda Capital",Seed,,Angel,2,1460000,USD,1460000,,,,1460000,USD,1460000,Yes,,https://lovecircleapp.com,,Seed,,"580,592"
2019-02-19,ChipIntelli is a technology company that focuses on artificial intelligence voice chips and provides supporting application solutions.,ChipIntelli,https://www.crunchbase.com/organization/chipintelli,"Artificial Intelligence (AI), Natural Language Processing, Software","Chengdu, Sichuan, China, Asia",Series B - ChipIntelli,https://www.crunchbase.com/funding_round/chipintelli-series-b--020d207a,2,"Hengqin Haomo Investment, Huilun Biological Technology",Early Stage Venture,,Series B,7,20000000,CNY,2959193,,,,163000000,CNY,24177881,Yes,,http://www.chipintelli.com/,,Early Stage Venture,,"580,642"
2019-01-04,Hujing Tiaoyue is an AI sales marketing solution provider.,Hujing Tiaoyue,https://www.crunchbase.com/organization/hujing-tiaoyue,"Artificial Intelligence (AI), Machine Learning, Robotics","Beijing, Beijing, China, Asia",Seed Round - Hujing Tiaoyue,https://www.crunchbase.com/funding_round/hujing-tiaoyue-seed--54c71088,2,"Blue Lake Capital, K2VC",Seed,,Seed,2,3000000,USD,3000000,,,,3000000,USD,3000000,Yes,,http://www.aihujing.com,,Early Stage Venture,,"580,658"
2018-12-05,TCR Cure is a biopharmaceutical company that focuses on the development of tumor immune cell therapy.,TCR Cure,https://www.crunchbase.com/organization/tcr-cure,"Biotechnology, Health Care, Medical, Pharmaceutical","Nansha, Guangdong, China, Asia",Series A - TCR Cure,https://www.crunchbase.com/funding_round/tcr-cure-series-a--4ac7e6bb,2,"Fang Fund Partners, Jiadaogu Touzi",Early Stage Venture,,Series A,4,10000000,CNY,1458406,,,,52945752,USD,52945752,Yes,,http://www.tcrcure.com/,$1M to $10M,Late Stage Venture,,"572,578"
2018-12-07,benewtech is an internet company that offers education for children based on internet.,benewtech,https://www.crunchbase.com/organization/benewtech,"Children, Education, Service Industry","Shenzhen, Guangdong, China, Asia",Series A - benewtech,https://www.crunchbase.com/funding_round/benewtech-series-a--7712f21d,2,"Bofu Fund Management, Guangdong Yuecai Venture Capital Co., Ltd.",Early Stage Venture,,Series A,2,10000000,CNY,1454672,,,,30000000,CNY,4296994,Yes,,http://www.benewtech.cn,,Early Stage Venture,,"581,399"
2019-02-01,Ambilight is a manufacturer that focuses on smart and flexible thin-film innovation and manufacturing.,Ambilight,https://www.crunchbase.com/organization/ambilight,"Industrial Manufacturing, Innovation Management, Manufacturing","Shenzhen, Guangdong, China, Asia",Series A - Ambilight,https://www.crunchbase.com/funding_round/ambilight-series-a--0dc28750,1,Seas Capital,Early Stage Venture,,Series A,4,,,,,,,20000000,USD,20000000,Yes,,http://www.ambilightinc.com/index.php/en/,,Late Stage Venture,,"581,873"
2018-12-23,Leads Biolabs is a biotechnology company that develops treatment outcomes and access for patients worldwide.,Leads Biolabs,https://www.crunchbase.com/organization/leads-biolabs,"Biotechnology, Health Care, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Series B - Leads Biolabs,https://www.crunchbase.com/funding_round/leads-biolabs-series-b--6aeed507,1,KPC,Early Stage Venture,,Series B,7,,,,,,,100000000,USD,100000000,Yes,,http://www.leadsbiolabs.com,,Late Stage Venture,,"588,680"
2019-01-01,iNexBot is an industrial robot control systems and components developing company.,inexbot,https://www.crunchbase.com/organization/inexbot,"Industrial, Manufacturing, Robotics, Software","Nanjing, Jiangsu, China, Asia",Venture Round - inexbot,https://www.crunchbase.com/funding_round/inexbot-series-unknown--3c553fbb,1,Tengye Ventures,,,Venture - Series Unknown,3,,,,,,,3000000,CNY,488390,Yes,,http://www.inexbot.com/,,Early Stage Venture,,"589,293"
2019-01-11,Goldnurse.com is an online platform for nursing services.,Goldnurse.com,https://www.crunchbase.com/organization/goldnurse-com,"Health Care, Internet, Nursing and Residential Care","Beijing, Beijing, China, Asia",Series A - Goldnurse.com,https://www.crunchbase.com/funding_round/goldnurse-com-series-a--2117c0cf,1,CHINTONE,Early Stage Venture,,Series A,3,10000000,CNY,1478699,,,,50000000,CNY,7300532,Yes,,https://www.goldnurse.com/,,Early Stage Venture,,"587,786"
2019-01-01,AccuMedical is a neurovascular interventional device developer.,AccuMedical,https://www.crunchbase.com/organization/accumedical,"Manufacturing, Medical, Medical Device","Beijing, Beijing, China, Asia",Seed Round - AccuMedical,https://www.crunchbase.com/funding_round/accumedical-seed--ba0b40b9,1,Prox Ventures,Seed,,Seed,3,,,,,,,14000000,USD,14000000,Yes,,,,Early Stage Venture,,"587,936"
2018-12-01,ANYKA is an electronic chip manufacturing company.,ANYKA,https://www.crunchbase.com/organization/anyka,"Electronics, Hardware, Manufacturing","Guangzhou, Guangdong, China, Asia",Venture Round - ANYKA,https://www.crunchbase.com/funding_round/anyka-series-unknown--c718062a,1,CY Capital,,,Venture - Series Unknown,8,,,,,,,83000000,CNY,12394594,Yes,,http://www.anyka.com/,,Late Stage Venture,,"588,014"
2018-12-27,Rabbitpre is a big data-driven technology marketing company.,Rabbitpre,https://www.crunchbase.com/organization/rabbitpre,Advertising,"Shenzhen, Guangdong, China, Asia",Series C - Rabbitpre,https://www.crunchbase.com/funding_round/rabbitpre-series-c--95b9343f,1,Guangzhou Yuexiu Industrial Investment Fund,Late Stage Venture,,Series C,9,,,,,,,30000000,CNY,4857148,Yes,,https://www.rabbitpre.com,,Late Stage Venture,,"588,230"
