Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round)
2022-03-14,SeekGene is a provider of genetic data analysis solutions focused on the development and clinical transformation,SeekGene,https://www.crunchbase.com/organization/seekgene,"Clinical Trials, Health Care","Beijing, Beijing, China, Asia",Series B - SeekGene,https://www.crunchbase.com/funding_round/seekgene-series-b--f7a6337c,2,"Lenovo Star, Vision Capital",Early Stage Venture,,Series B,4,,,,,,,100000000,CNY,15443061,Yes,,https://www.seekgene.com/,,Early Stage Venture,,"431,127"
2022-03-28,Data Pipeline is a data integration service platform that provides data infrastructure based on the DataOps concept.,Data Pipeline,https://www.crunchbase.com/organization/data-pipeline,Data Integration,"Beijing, Beijing, China, Asia",Venture Round - Data Pipeline,https://www.crunchbase.com/funding_round/data-pipeline-series-unknown--07066700,2,"Grand Flight Investment, Tencent",,,Venture - Series Unknown,3,10000000,CNY,1569317,,,,4869317,USD,4869317,Yes,,https://www.datapipeline.com/,,,,"431,137"
2022-01-04,Shenqi Medical focuses on the research and manufacture of innovative medical devices.,Shenqi Medical,https://www.crunchbase.com/organization/shenqi-medical,"Health Care, Manufacturing, Medical Device","Shanghai, Shanghai, China, Asia",Venture Round - Shenqi Medical,https://www.crunchbase.com/funding_round/shenqi-medical-series-unknown--cc9f20e3,2,"Octagon Capital Advisors, Zhejiang Silk Road Fund",,,Venture - Series Unknown,2,,,,,,,100000000,CNY,14465709,Yes,,https://www.sqmedical.com,,,,"431,340"
2021-12-22,Lumous Intelligence provides support solutions for diverse service needs.,Lumous Intelligence,https://www.crunchbase.com/organization/lumous-intelligence,"Hotel, Internet of Things, SaaS, Smart Building","Shanghai, Shanghai, China, Asia",Series B - Lumous Intelligence,https://www.crunchbase.com/funding_round/lumous-intelligence-series-b--c0dea62a,2,"CPE, Seas Capital",Early Stage Venture,,Series B,4,,,,,,,,,,Yes,,https://lumous.cn,,Early Stage Venture,,"434,670"
2022-01-26,Jidu Auto is an electric car manufacturing company that creates an automotive robot.,Jidu Auto,https://www.crunchbase.com/organization/jidu-auto,"Automotive, Electric Vehicle, Manufacturing, Transportation","Jiading, Shanghai, China, Asia",Series A - Jidu Auto,https://www.crunchbase.com/funding_round/jidu-auto-series-a--24088a00,2,"Baidu, Geely Auto Group",Early Stage Venture,,Series A,2,400000000,USD,400000000,,,,403000000,USD,403000000,Yes,,https://jiduauto.com/,,Early Stage Venture,,"440,133"
2022-01-07,Puyi Biotechnology engages in the high-value medical device market.,Puyi Biotechnology,https://www.crunchbase.com/organization/puyi-biotechnology,"Biotechnology, Health Care, Medical, Medical Device","Pudong, Shandong, China, Asia",Seed Round - Puyi Biotechnology,https://www.crunchbase.com/funding_round/puyi-biotechnology-seed--ad03f854,2,"IDG Capital, Tsing Ventures",Seed,,Seed,4,,,,,,,,,,Yes,,http://www.puyibio.com/,,Seed,,"437,188"
2022-01-01,"Dongde Industry focuses on the development and manufacturing of hydrogen energy equipment, which is widely utilized in fuel cell logistics.",Dongde Industry,https://www.crunchbase.com/organization/dongde-industry,"Industrial Manufacturing, Manufacturing","Yantai, Liaoning, China, Asia",Series A - Dongde Industry,https://www.crunchbase.com/funding_round/dongde-industry-series-a--c5b50412,1,Yuanhe Capital,Early Stage Venture,,Series A,2,50000000,CNY,7866707,,,,150000000,CNY,22249815,Yes,,http://dondelhee.com,,Early Stage Venture,,"441,132"
2022-01-01,Magic Star is a manufacturer of open mental mask designed for organic light-emitting diode (OLED) displays.,Magic Star,https://www.crunchbase.com/organization/magic-star-cd80,"Industrial, Manufacturing","Ningbo, Zhejiang, China, Asia",Venture Round - Magic Star,https://www.crunchbase.com/funding_round/magic-star-cd80-series-unknown--a0a1be29,1,Puhua Capital,,,Venture - Series Unknown,2,,,,,,,,,,Yes,,http://www.mstar-tech.com/,,Late Stage Venture,,"441,335"
2022-01-01,Zhuzhou CRRC Times Semiconductor engages in the research and development of power semiconductors.,Zhuzhou CRRC Times Semiconductor,https://www.crunchbase.com/organization/zhuzhou-crrc-times-semiconductor,"Manufacturing, Semiconductor","Zhuzhou, Hunan, China, Asia",Venture Round - Zhuzhou CRRC Times Semiconductor,https://www.crunchbase.com/funding_round/zhuzhou-crrc-times-semiconductor-series-unknown--38e791c3,1,People's Capital,,,Venture - Series Unknown,3,,,,,,,5136806000,CNY,713492710,Yes,,,,,,"442,402"
2022-03-31,Aden is the leading data-driven healthcare evaluation company in China.,Aden Technology,https://www.crunchbase.com/organization/aiden-technology,"Analytics, Big Data, Consulting, Health Care","Beijing, Beijing, China, Asia",Series B - Aden Technology,https://www.crunchbase.com/funding_round/aiden-technology-series-b--19fb0893,4,"Eastern Bell Capital, Haier Capital, Legend Star, Sinovation Ventures",Early Stage Venture,,Series B,2,18000000,USD,18000000,,,,27500000,USD,27500000,Yes,,http://www.yadingdata.com,,Early Stage Venture,1,"442,663"
2022-01-11,"Soundcore Electronic Technology is an IDM company engaged in chip design, tape-out, packaging and testing operations.",Soundcore Electronic Technology,https://www.crunchbase.com/organization/soundcore-electronic-technology,"Electronics, Manufacturing, Product Design, Semiconductor, Telecommunications, Wireless","Zhangjiagang, Jiangsu, China, Asia",Series A - Soundcore Electronic Technology,https://www.crunchbase.com/funding_round/soundcore-electronic-technology-series-a--7e887e47,5,"Dynamic Balance Capital, Orient Securities Capital Investment, SR Capital, Taipu shares, Zhangjiagang Jinmao Venture Capital",Early Stage Venture,,Series A,2,100000000,CNY,15688735,,,,150000000,CNY,22965167,Yes,,http://www.sxsaw.cn/,,Early Stage Venture,1,"442,714"
2022-01-04,Ruining Bio provides clinical medical solutions such as tumor radiotherapy protection and wound repair.,Ruining Bio,https://www.crunchbase.com/organization/ruining-bio,"Medical, Pharmaceutical, Therapeutics","Jiading, Shanghai, China, Asia",Series A - Ruining Bio,https://www.crunchbase.com/funding_round/ruining-bio-series-a--ed1c7e3f,3,"Deshi Capital, Qiming Venture Partners, Taiyu Investment",Early Stage Venture,,Series A,2,100000000,CNY,15734898,,,,160000000,CNY,24197641,Yes,,http://www.reunionbiotech.com,,Early Stage Venture,3,"442,840"
2021-12-28,"ChipON is a chip design company engaged in designing automotive and industrial-grade, mixed-signal 8-bit and 32-bit MCU and DSP chips.",ChipON,https://www.crunchbase.com/organization/chipon,"Electronics, Hardware, Product Design, Semiconductor","Shanghai, Shanghai, China, Asia",Series C - ChipON,https://www.crunchbase.com/funding_round/chipon-series-c--90edf50a,6,"CICC, Sailing Capital, Shuimu Wutong Investment, SIAT, Silicon Harbor Capital, Xuanyuan Friendship",Late Stage Venture,,Series C,3,,,,,,,329033400,CNY,50418075,Yes,,http://www.chipon-ic.com/,,Late Stage Venture,,"442,950"
2022-03-01,REVOLUMMIT MICROELECTRONICS designs and manufactures parallel computing GPU chips.,REVOLUMMIT MICROELECTRONICS,https://www.crunchbase.com/organization/revolummit-microelectronics,"Electronics, Hardware, Semiconductor","Beijing, Beijing, China, Asia",Private Equity Round - REVOLUMMIT MICROELECTRONICS,https://www.crunchbase.com/funding_round/revolummit-microelectronics-private-equity--62656b30,1,Watere Capital,Private Equity,,Private Equity,2,,,,,,,,,,Yes,,http://hongshanmicro.com.cn/,,Private Equity,,"447,684"
2021-12-28,AUKEY specializes in making tech accessories to complement and elevate digital lifestyle.,AUKEY,https://www.crunchbase.com/organization/aukey,"Consumer Electronics, Electronics, Internet","Shenzhen, Guangdong, China, Asia",Venture Round - AUKEY,https://www.crunchbase.com/funding_round/aukey-series-unknown--bc38e264,1,Zhejiang Silk Road Fund,,,Venture - Series Unknown,2,,,,,,,1300000,USD,1300000,Yes,,http://www.aukey.com/,$100M to $500M,,,"449,004"
2022-01-25,UWLaser provides laser welding machines and industrial automation supplies.,UWLaser,https://www.crunchbase.com/organization/uwlaser,"Industrial Automation, Laser, Machinery Manufacturing, Manufacturing","Shenzhen, Guangdong, China, Asia",Post-IPO Equity - UWLaser,https://www.crunchbase.com/funding_round/uwlaser-post-ipo-equity--e0df147e,1,Renhe Capital,,,Post-IPO Equity,2,,,,,,,,,,Yes,,http://www.uwlaser.com,,IPO,,"452,408"
2021-12-24,"Lithitech is mainly engaged in the R&D and production of lithium-ion battery cathode materials, anode materials, and electrolytes.",Litai Lithium Energy,https://www.crunchbase.com/organization/litai-lithium-energy,"Advanced Materials, Battery, Manufacturing","Liyang, Jiangsu, China, Asia",Corporate Round - Litai Lithium Energy,https://www.crunchbase.com/funding_round/litai-lithium-energy-corporate-round--83392dd8,1,Contemporary Amperex Technology,,,Corporate Round,1,,,,,,,,,,Yes,,https://www.lithitech.com/,,M&A,,"452,660"
2022-03-15,SANBODY TECHNOLOGY is a global 3D human big data artificial intelligence service company.,SANBODY TECHNOLOGY,https://www.crunchbase.com/organization/sanbody-technology,"3D Technology, Artificial Intelligence (AI), Big Data","Changping, Beijing, China, Asia",Private Equity Round - SANBODY TECHNOLOGY,https://www.crunchbase.com/funding_round/sanbody-technology-private-equity--00c2b53d,1,Youngor Group,Private Equity,,Private Equity,3,,,,,,,4000000,CNY,616442,Yes,,http://www.sanbody.com/,,Private Equity,,"451,017"
2022-03-03,Retoo is a machine vision technology developer company.,Retoo,https://www.crunchbase.com/organization/retoo,"Artificial Intelligence (AI), Machine Learning, Robotics","Changshahsien, Hunan, China, Asia",Seed Round - Retoo,https://www.crunchbase.com/funding_round/retoo-seed--0b2cfe5c,1,Shanghai Kelai Mechatronics Engineeering,Seed,,Seed,2,,,,,,,3000000,CNY,446040,Yes,,http://www.retoomv.com/,,Seed,,"453,489"
2022-01-29,Yitiao is an online video content producer and e-commerce start-up.,Yitiao,https://www.crunchbase.com/organization/yitiao,"Content, E-Commerce, Media and Entertainment, Video","Shanghai, Shanghai, China, Asia",Series C - Yitiao,https://www.crunchbase.com/funding_round/yitiao-series-c--03a01d4b,1,Shuhai Supply Chain Logistics,Late Stage Venture,,Series C,8,50000000,USD,50000000,,,,105161524,USD,105161524,Yes,,http://www.yitiao.tv/,$10M to $50M,Late Stage Venture,,"477,539"
2022-01-06,AIMS is an intelligent manufacturing and industrial big data company.,AIMS,https://www.crunchbase.com/organization/aims-d11d,"Apps, Artificial Intelligence (AI), Big Data, Industrial, Information Services, Manufacturing, Software","Hangzhou, Zhejiang, China, Asia",Series B - AIMS,https://www.crunchbase.com/funding_round/aims-d11d-series-b--40862a0f,1,Contemporary Amperex Technology,Early Stage Venture,,Series B,4,,,,,,,30000000,CNY,4384464,Yes,,https://www.aimsphm.com/,,Early Stage Venture,,"478,679"
2022-03-14,"VIWOR focuses on research in the field of product data, business applications, and market-oriented operation.",VIWOR,https://www.crunchbase.com/organization/viwor,"Consulting, Internet, Technical Support","Beijing, Beijing, China, Asia",Series A - VIWOR,https://www.crunchbase.com/funding_round/viwor-series-a--96b89e26,1,Weed Ventures,Early Stage Venture,,Series A,3,10000000,CNY,1570969,,,,16000000,CNY,2501426,Yes,,https://www.viwor.net,,Early Stage Venture,,"464,733"
2022-02-21,DECANS manufactures orthopedic implants and surgical technology systems.,DECANS,https://www.crunchbase.com/organization/decans,"Manufacturing, Medical, Medical Device","Jiaxing, Zhejiang, China, Asia",Series B - DECANS,https://www.crunchbase.com/funding_round/decans-series-b--73fd0618,5,"Blue Mountain Venture Capital, Gongqingcheng Tiange Investment, Haibang Capital, Hongda Capital, Xiaochi Capital",Early Stage Venture,,Series B,3,500000000,CNY,78922861,,,,503000000,CNY,79386822,Yes,,http://www.decansmd.com,,Early Stage Venture,,"487,586"
2021-12-21,Erised Semiconductor is a circuit designer and manufacturer that provides users with display driver and power management chips.,Yuchuang Semiconductor,https://www.crunchbase.com/organization/yuchuang-semiconductor,"Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor","Shenzhen, Guangdong, China, Asia",Series A - Yuchuang Semiconductor,https://www.crunchbase.com/funding_round/yuchuang-semiconductor-series-a--4fd58984,3,"Junsan Capital, Oceanpine Capital, Shenzhen Capital Group",Early Stage Venture,,Series A,3,100000000,CNY,15693413,,,,200000000,CNY,31144587,Yes,,http://www.erised-semi.com/en/,,Early Stage Venture,2,"487,847"
2021-12-31,Yuntu Semiconductor is a fabless semiconductor and integrated circuit developer in the field of automotive-grade chips.,Yuntu Semiconductor,https://www.crunchbase.com/organization/yuntu-semiconductor,"Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor","Suzhou, Jiangsu, China, Asia",Series A - Yuntu Semiconductor,https://www.crunchbase.com/funding_round/yuntu-semiconductor-series-a--42454ef4,5,"Hangzhou Financial Investment, Huichuan Technology, New Alliance Capital, Sunic Capital, Yangtze River Xiaomi Industry Fund",Early Stage Venture,,Series A,5,100000000,CNY,15733413,,,,100000000,CNY,15733413,Yes,,http://ytmicro.com/,,Early Stage Venture,,"488,998"
2022-01-01,"TopOlefin Technology engages in the research, development and production of advanced, green, intelligent and high-end polymer new materials.",TopOlefin Technology,https://www.crunchbase.com/organization/topolefin-technology,"Chemical, Product Research","Quzhou, Zhejiang, China, Asia",Series A - TopOlefin Technology,https://www.crunchbase.com/funding_round/topolefin-technology-series-a--5da4ea70,5,"BioTrack Capital, Boyuan Capital, Cobetter Filtration, Highlight Capital, Liberty Mutual Insurance",Early Stage Venture,,Series A,4,,,,,,,1100000000,CNY,153238157,Yes,,http://topolefin.com/,,,,"489,104"
2022-01-20,Calterah is a designer and developer of CMOS single-chip millimeter-wave radar sensors.,Calterah,https://www.crunchbase.com/organization/calterah,"Hardware, Semiconductor, Sensor","Shanghai, Shanghai, China, Asia",Series C - Calterah,https://www.crunchbase.com/funding_round/calterah-series-c--f9619aa7,5,"China Merchants Venture Capital, Fosun Capital, Gopher Asset Management, Green Harbor Investment, Shenzhen Juntong Capital Investment Management",Late Stage Venture,,Series C,5,,,,,,,33000000,CNY,4929225,Yes,,http://www.calterah.com/,$1B to $10B,Late Stage Venture,,"491,406"
2022-01-11,Restaurant SaaS and Virtual Brands in China,Zaihui,https://www.crunchbase.com/organization/zaihui,"Internet, Marketing Automation, Restaurants, SaaS, Social Media Marketing","Shanghai, Shanghai, China, Asia",Series D - Zaihui,https://www.crunchbase.com/funding_round/zaihui-series-d--4583a63b,4,"B Capital, Borun Capital, SoftBank Vision Fund, Sunshine Insurance Group",Late Stage Venture,,Series D,6,200000000,USD,200000000,,,,276000000,USD,276000000,Yes,,http://www.kezaihui.com,,Late Stage Venture,,"490,724"
2022-03-05,Babo is a manufacturing company.,Babo,https://www.crunchbase.com/organization/babo-b68d,"Manufacturing, Product Design","Chengdu, Sichuan, China, Asia",Venture Round - Babo,https://www.crunchbase.com/funding_round/babo-b68d-series-unknown--5b1b377d,1,Asia Green Fund,,,Venture - Series Unknown,3,,,,,,,,,,Yes,,http://www.babo.cn/,,,1,"524,502"
2022-02-28,Yanhuang Data is an analysis platform with complete independent intellectual property rights.,Yanhuang Data,https://www.crunchbase.com/organization/yanhuang-data,"Analytics, Software","Shanghai, Shanghai, China, Asia",Angel Round - Yanhuang Data,https://www.crunchbase.com/funding_round/yanhuang-data-angel--2800634a,2,"HSG, Mount Morning Capital",Seed,,Angel,3,,,,,,,90000000,CNY,14264431,Yes,,https://www.yanhuangdata.com,,Early Stage Venture,,"537,291"
2022-02-07,NaaS Technology provides electric vehicle charging services to station operators and EV owners.,NaaS Technology,https://www.crunchbase.com/organization/naas-technology,"Automotive, Electric Vehicle, Energy Storage, Renewable Energy","Anji, Zhejiang, China, Asia",Series A - NaaS Technology,https://www.crunchbase.com/funding_round/naas-technology-series-a--5de157e8,4,"CICC, GSR United Capital, Real Funds, Sino Pacific Capital",Early Stage Venture,,Series A,7,500000000,CNY,78587932,,,,205570457,USD,205570457,Yes,,https://www.enaas.com,$10M to $50M,IPO,,"538,482"
2021-12-16,"Leadsynbio is an industrial biotechnology company engaged in the development, production, and sales of health care products.",Leadsynbio,https://www.crunchbase.com/organization/pilot-biotechnology,"Biopharma, Biotechnology, Health Care, Manufacturing, Medical, Pet","Suzhou, Jiangsu, China, Asia",Series C - Leadsynbio,https://www.crunchbase.com/funding_round/pilot-biotechnology-series-c--52ae2f05,4,"GF Qianhe Investment, Hillhouse Investment, New Hope Sichuan Venture Capital Fund, Sherpa Healthcare Partners",Late Stage Venture,,Series C,3,,,,,,,36616477,USD,36616477,Yes,,http://www.leadbiotechnology.com,,Late Stage Venture,,"539,288"
